651.0,695.0,677.0,609.0,610.0,471.0,449.0,390.0,373.0,429.0,446.0,501.0,529.0,462.0,448.0,577.0
361.0,425.0,418.0,423.0,424.0,409.0,416.0,323.0,344.0,415.0,378.0,396.0,381.0,419.0,417.0,403.0
147.0,144.0,156.0,148.0,166.0,193.0,212.0,210.0,208.0,168.0,188.0,187.0,194.0,221.0,236.0,185.0
92.0,84.0,110.0,125.0,100.0,140.0,116.0,144.0,134.0,111.0,117.0,116.0,102.0,148.0,129.0,128.0
56.0,67.0,59.0,65.0,56.0,81.0,85.0,104.0,100.0,80.0,73.0,93.0,86.0,76.0,74.0,61.0
40.0,34.0,29.0,41.0,57.0,61.0,64.0,68.0,79.0,70.0,66.0,57.0,39.0,39.0,46.0,26.0
28.0,14.0,14.0,23.0,28.0,43.0,38.0,52.0,57.0,50.0,39.0,22.0,35.0,30.0,40.0,22.0
23.0,8.0,11.0,20.0,20.0,24.0,19.0,41.0,33.0,34.0,36.0,21.0,26.0,19.0,26.0,13.0
17.0,6.0,9.0,14.0,13.0,17.0,28.0,30.0,33.0,32.0,18.0,21.0,17.0,16.0,15.0,16.0
8.0,5.0,2.0,7.0,5.0,10.0,15.0,25.0,22.0,16.0,30.0,11.0,13.0,8.0,14.0,10.0
80.0,21.0,18.0,28.0,24.0,54.0,61.0,116.0,120.0,98.0,112.0,78.0,81.0,65.0,58.0,62.0
